timestamp_unix,timestamp_iso,participant_full_id,eda_scl_usiemens,missing_value_reason
1778909400000,2026-05-16T05:30:00Z,1788-1-1-HN,2.42,
1778909460000,2026-05-16T05:31:00Z,1788-1-1-HN,2.43,
1778909520000,2026-05-16T05:32:00Z,1788-1-1-HN,2.42,
1778909580000,2026-05-16T05:33:00Z,1788-1-1-HN,2.43,
1778909640000,2026-05-16T05:34:00Z,1788-1-1-HN,2.43,
1778909700000,2026-05-16T05:35:00Z,1788-1-1-HN,2.43,
1778909760000,2026-05-16T05:36:00Z,1788-1-1-HN,2.46,
1778909820000,2026-05-16T05:37:00Z,1788-1-1-HN,2.56,
1778909880000,2026-05-16T05:38:00Z,1788-1-1-HN,2.56,
1778909940000,2026-05-16T05:39:00Z,1788-1-1-HN,2.57,
1778910000000,2026-05-16T05:40:00Z,1788-1-1-HN,2.63,
1778910060000,2026-05-16T05:41:00Z,1788-1-1-HN,2.64,
1778910120000,2026-05-16T05:42:00Z,1788-1-1-HN,2.65,
1778910180000,2026-05-16T05:43:00Z,1788-1-1-HN,2.65,
1778910240000,2026-05-16T05:44:00Z,1788-1-1-HN,2.72,
1778910300000,2026-05-16T05:45:00Z,1788-1-1-HN,2.78,
1778910360000,2026-05-16T05:46:00Z,1788-1-1-HN,2.78,
1778910420000,2026-05-16T05:47:00Z,1788-1-1-HN,2.81,
1778910480000,2026-05-16T05:48:00Z,1788-1-1-HN,2.91,
1778910540000,2026-05-16T05:49:00Z,1788-1-1-HN,2.92,
1778910600000,2026-05-16T05:50:00Z,1788-1-1-HN,2.93,
1778910660000,2026-05-16T05:51:00Z,1788-1-1-HN,2.99,
1778910720000,2026-05-16T05:52:00Z,1788-1-1-HN,2.99,
1778910780000,2026-05-16T05:53:00Z,1788-1-1-HN,2.99,
1778910840000,2026-05-16T05:54:00Z,1788-1-1-HN,3.0,
1778910900000,2026-05-16T05:55:00Z,1788-1-1-HN,3.0,
1778910960000,2026-05-16T05:56:00Z,1788-1-1-HN,3.0,
1778911020000,2026-05-16T05:57:00Z,1788-1-1-HN,3.0,
1778911080000,2026-05-16T05:58:00Z,1788-1-1-HN,3.0,
1778911140000,2026-05-16T05:59:00Z,1788-1-1-HN,3.01,
1778911200000,2026-05-16T06:00:00Z,1788-1-1-HN,3.05,
1778911260000,2026-05-16T06:01:00Z,1788-1-1-HN,3.61,
1778911320000,2026-05-16T06:02:00Z,1788-1-1-HN,4.01,
1778911380000,2026-05-16T06:03:00Z,1788-1-1-HN,4.0,
1778911440000,2026-05-16T06:04:00Z,1788-1-1-HN,4.02,
1778911500000,2026-05-16T06:05:00Z,1788-1-1-HN,3.91,
1778911560000,2026-05-16T06:06:00Z,1788-1-1-HN,4.37,
1778911620000,2026-05-16T06:07:00Z,1788-1-1-HN,4.74,
1778911680000,2026-05-16T06:08:00Z,1788-1-1-HN,4.82,
1778911740000,2026-05-16T06:09:00Z,1788-1-1-HN,4.87,
1778911800000,2026-05-16T06:10:00Z,1788-1-1-HN,4.86,
1778911860000,2026-05-16T06:11:00Z,1788-1-1-HN,4.86,
1778911920000,2026-05-16T06:12:00Z,1788-1-1-HN,4.86,
1778911980000,2026-05-16T06:13:00Z,1788-1-1-HN,4.87,
1778912040000,2026-05-16T06:14:00Z,1788-1-1-HN,5.08,
1778912100000,2026-05-16T06:15:00Z,1788-1-1-HN,5.05,
1778912160000,2026-05-16T06:16:00Z,1788-1-1-HN,4.85,
1778912220000,2026-05-16T06:17:00Z,1788-1-1-HN,4.78,
1778912280000,2026-05-16T06:18:00Z,1788-1-1-HN,4.48,
1778912340000,2026-05-16T06:19:00Z,1788-1-1-HN,4.45,
1778912400000,2026-05-16T06:20:00Z,1788-1-1-HN,4.43,
1778912460000,2026-05-16T06:21:00Z,1788-1-1-HN,4.43,
1778912520000,2026-05-16T06:22:00Z,1788-1-1-HN,4.42,
1778912580000,2026-05-16T06:23:00Z,1788-1-1-HN,4.42,
1778912640000,2026-05-16T06:24:00Z,1788-1-1-HN,4.42,
1778912700000,2026-05-16T06:25:00Z,1788-1-1-HN,4.42,
1778912760000,2026-05-16T06:26:00Z,1788-1-1-HN,4.41,
1778912820000,2026-05-16T06:27:00Z,1788-1-1-HN,4.42,
1778912880000,2026-05-16T06:28:00Z,1788-1-1-HN,4.41,
1778912940000,2026-05-16T06:29:00Z,1788-1-1-HN,4.42,
1778913000000,2026-05-16T06:30:00Z,1788-1-1-HN,4.42,
1778913060000,2026-05-16T06:31:00Z,1788-1-1-HN,4.41,
1778913120000,2026-05-16T06:32:00Z,1788-1-1-HN,4.41,
1778913180000,2026-05-16T06:33:00Z,1788-1-1-HN,4.41,
1778913240000,2026-05-16T06:34:00Z,1788-1-1-HN,4.41,
1778913300000,2026-05-16T06:35:00Z,1788-1-1-HN,4.41,
1778913360000,2026-05-16T06:36:00Z,1788-1-1-HN,4.41,
1778913420000,2026-05-16T06:37:00Z,1788-1-1-HN,4.42,
1778913480000,2026-05-16T06:38:00Z,1788-1-1-HN,4.41,
1778913540000,2026-05-16T06:39:00Z,1788-1-1-HN,4.41,
1778913600000,2026-05-16T06:40:00Z,1788-1-1-HN,4.42,
1778913660000,2026-05-16T06:41:00Z,1788-1-1-HN,4.42,
1778913720000,2026-05-16T06:42:00Z,1788-1-1-HN,4.42,
1778913780000,2026-05-16T06:43:00Z,1788-1-1-HN,4.72,
1778913840000,2026-05-16T06:44:00Z,1788-1-1-HN,4.5,
1778913900000,2026-05-16T06:45:00Z,1788-1-1-HN,5.1,
1778913960000,2026-05-16T06:46:00Z,1788-1-1-HN,6.08,
1778914020000,2026-05-16T06:47:00Z,1788-1-1-HN,6.14,
1778914080000,2026-05-16T06:48:00Z,1788-1-1-HN,6.09,
1778914140000,2026-05-16T06:49:00Z,1788-1-1-HN,6.07,
1778914200000,2026-05-16T06:50:00Z,1788-1-1-HN,6.16,
1778914260000,2026-05-16T06:51:00Z,1788-1-1-HN,5.79,
1778914320000,2026-05-16T06:52:00Z,1788-1-1-HN,6.11,
1778914380000,2026-05-16T06:53:00Z,1788-1-1-HN,6.73,
1778914440000,2026-05-16T06:54:00Z,1788-1-1-HN,6.68,
1778914500000,2026-05-16T06:55:00Z,1788-1-1-HN,6.47,
1778914560000,2026-05-16T06:56:00Z,1788-1-1-HN,6.38,
1778914620000,2026-05-16T06:57:00Z,1788-1-1-HN,6.16,
1778914680000,2026-05-16T06:58:00Z,1788-1-1-HN,6.11,
1778914740000,2026-05-16T06:59:00Z,1788-1-1-HN,6.02,
1778914800000,2026-05-16T07:00:00Z,1788-1-1-HN,6.01,
1778914860000,2026-05-16T07:01:00Z,1788-1-1-HN,6.0,
1778914920000,2026-05-16T07:02:00Z,1788-1-1-HN,6.0,
1778914980000,2026-05-16T07:03:00Z,1788-1-1-HN,5.99,
1778915040000,2026-05-16T07:04:00Z,1788-1-1-HN,5.88,
1778915100000,2026-05-16T07:05:00Z,1788-1-1-HN,3.1,
1778915160000,2026-05-16T07:06:00Z,1788-1-1-HN,0.22,
1778915220000,2026-05-16T07:07:00Z,1788-1-1-HN,0.65,
1778915280000,2026-05-16T07:08:00Z,1788-1-1-HN,1.05,
1778915340000,2026-05-16T07:09:00Z,1788-1-1-HN,1.4,
1778915400000,2026-05-16T07:10:00Z,1788-1-1-HN,1.35,
1778915460000,2026-05-16T07:11:00Z,1788-1-1-HN,0.55,
1778915520000,2026-05-16T07:12:00Z,1788-1-1-HN,0.34,
1778915580000,2026-05-16T07:13:00Z,1788-1-1-HN,0.18,
1778915640000,2026-05-16T07:14:00Z,1788-1-1-HN,0.13,
1778915700000,2026-05-16T07:15:00Z,1788-1-1-HN,0.09,
1778915760000,2026-05-16T07:16:00Z,1788-1-1-HN,0.05,
1778915820000,2026-05-16T07:17:00Z,1788-1-1-HN,0.08,
1778915880000,2026-05-16T07:18:00Z,1788-1-1-HN,0.36,
1778915940000,2026-05-16T07:19:00Z,1788-1-1-HN,0.57,
1778916000000,2026-05-16T07:20:00Z,1788-1-1-HN,0.5,
1778916060000,2026-05-16T07:21:00Z,1788-1-1-HN,0.46,
1778916120000,2026-05-16T07:22:00Z,1788-1-1-HN,,device_not_recording
1778916180000,2026-05-16T07:23:00Z,1788-1-1-HN,,device_not_recording
1778916240000,2026-05-16T07:24:00Z,1788-1-1-HN,,device_not_recording
1778916300000,2026-05-16T07:25:00Z,1788-1-1-HN,,device_not_recording
1778916360000,2026-05-16T07:26:00Z,1788-1-1-HN,,device_not_recording
1778916420000,2026-05-16T07:27:00Z,1788-1-1-HN,0.26,
1778916480000,2026-05-16T07:28:00Z,1788-1-1-HN,0.24,
1778916540000,2026-05-16T07:29:00Z,1788-1-1-HN,0.18,
1778916600000,2026-05-16T07:30:00Z,1788-1-1-HN,0.15,
1778916660000,2026-05-16T07:31:00Z,1788-1-1-HN,0.12,
1778916720000,2026-05-16T07:32:00Z,1788-1-1-HN,0.11,
1778916780000,2026-05-16T07:33:00Z,1788-1-1-HN,0.1,
1778916840000,2026-05-16T07:34:00Z,1788-1-1-HN,0.09,
1778916900000,2026-05-16T07:35:00Z,1788-1-1-HN,0.09,
1778916960000,2026-05-16T07:36:00Z,1788-1-1-HN,0.08,
1778917020000,2026-05-16T07:37:00Z,1788-1-1-HN,0.07,
1778917080000,2026-05-16T07:38:00Z,1788-1-1-HN,0.08,
1778917140000,2026-05-16T07:39:00Z,1788-1-1-HN,0.08,
1778917200000,2026-05-16T07:40:00Z,1788-1-1-HN,0.08,
1778917260000,2026-05-16T07:41:00Z,1788-1-1-HN,0.09,
1778917320000,2026-05-16T07:42:00Z,1788-1-1-HN,0.11,
1778917380000,2026-05-16T07:43:00Z,1788-1-1-HN,0.14,
1778917440000,2026-05-16T07:44:00Z,1788-1-1-HN,0.23,
1778917500000,2026-05-16T07:45:00Z,1788-1-1-HN,0.42,
1778917560000,2026-05-16T07:46:00Z,1788-1-1-HN,1.08,
1778917620000,2026-05-16T07:47:00Z,1788-1-1-HN,1.5,
1778917680000,2026-05-16T07:48:00Z,1788-1-1-HN,1.29,
1778917740000,2026-05-16T07:49:00Z,1788-1-1-HN,1.29,
1778917800000,2026-05-16T07:50:00Z,1788-1-1-HN,1.06,
1778917860000,2026-05-16T07:51:00Z,1788-1-1-HN,1.07,
1778917920000,2026-05-16T07:52:00Z,1788-1-1-HN,1.83,
1778917980000,2026-05-16T07:53:00Z,1788-1-1-HN,1.95,
1778918040000,2026-05-16T07:54:00Z,1788-1-1-HN,2.19,
1778918100000,2026-05-16T07:55:00Z,1788-1-1-HN,2.24,
1778918160000,2026-05-16T07:56:00Z,1788-1-1-HN,2.04,
1778918220000,2026-05-16T07:57:00Z,1788-1-1-HN,2.08,
1778918280000,2026-05-16T07:58:00Z,1788-1-1-HN,2.02,
1778918340000,2026-05-16T07:59:00Z,1788-1-1-HN,2.03,
1778918400000,2026-05-16T08:00:00Z,1788-1-1-HN,1.62,
1778918460000,2026-05-16T08:01:00Z,1788-1-1-HN,1.3,
1778918520000,2026-05-16T08:02:00Z,1788-1-1-HN,1.22,
1778918580000,2026-05-16T08:03:00Z,1788-1-1-HN,1.24,
1778918640000,2026-05-16T08:04:00Z,1788-1-1-HN,0.85,
1778918700000,2026-05-16T08:05:00Z,1788-1-1-HN,0.8,
1778918760000,2026-05-16T08:06:00Z,1788-1-1-HN,0.79,
1778918820000,2026-05-16T08:07:00Z,1788-1-1-HN,0.75,
1778918880000,2026-05-16T08:08:00Z,1788-1-1-HN,1.18,
1778918940000,2026-05-16T08:09:00Z,1788-1-1-HN,1.29,
1778919000000,2026-05-16T08:10:00Z,1788-1-1-HN,0.87,
1778919060000,2026-05-16T08:11:00Z,1788-1-1-HN,0.79,
1778919120000,2026-05-16T08:12:00Z,1788-1-1-HN,1.07,
1778919180000,2026-05-16T08:13:00Z,1788-1-1-HN,0.73,
1778919240000,2026-05-16T08:14:00Z,1788-1-1-HN,0.39,
1778919300000,2026-05-16T08:15:00Z,1788-1-1-HN,0.48,
1778919360000,2026-05-16T08:16:00Z,1788-1-1-HN,0.15,
1778919420000,2026-05-16T08:17:00Z,1788-1-1-HN,0.29,
1778919480000,2026-05-16T08:18:00Z,1788-1-1-HN,0.31,
1778919540000,2026-05-16T08:19:00Z,1788-1-1-HN,0.46,
1778919600000,2026-05-16T08:20:00Z,1788-1-1-HN,0.5,
1778919660000,2026-05-16T08:21:00Z,1788-1-1-HN,0.54,
1778919720000,2026-05-16T08:22:00Z,1788-1-1-HN,0.85,
1778919780000,2026-05-16T08:23:00Z,1788-1-1-HN,0.93,
1778919840000,2026-05-16T08:24:00Z,1788-1-1-HN,1.02,
1778919900000,2026-05-16T08:25:00Z,1788-1-1-HN,1.12,
1778919960000,2026-05-16T08:26:00Z,1788-1-1-HN,1.29,
1778920020000,2026-05-16T08:27:00Z,1788-1-1-HN,1.42,
1778920080000,2026-05-16T08:28:00Z,1788-1-1-HN,1.4,
1778920140000,2026-05-16T08:29:00Z,1788-1-1-HN,1.71,
1778920200000,2026-05-16T08:30:00Z,1788-1-1-HN,1.68,
1778920260000,2026-05-16T08:31:00Z,1788-1-1-HN,1.68,
1778920320000,2026-05-16T08:32:00Z,1788-1-1-HN,2.0,
1778920380000,2026-05-16T08:33:00Z,1788-1-1-HN,2.06,
1778920440000,2026-05-16T08:34:00Z,1788-1-1-HN,2.42,
1778920500000,2026-05-16T08:35:00Z,1788-1-1-HN,2.75,
1778920560000,2026-05-16T08:36:00Z,1788-1-1-HN,2.78,
1778920620000,2026-05-16T08:37:00Z,1788-1-1-HN,2.59,
1778920680000,2026-05-16T08:38:00Z,1788-1-1-HN,2.08,
1778920740000,2026-05-16T08:39:00Z,1788-1-1-HN,2.12,
1778920800000,2026-05-16T08:40:00Z,1788-1-1-HN,2.17,
1778920860000,2026-05-16T08:41:00Z,1788-1-1-HN,1.67,
1778920920000,2026-05-16T08:42:00Z,1788-1-1-HN,1.29,
1778920980000,2026-05-16T08:43:00Z,1788-1-1-HN,1.17,
1778921040000,2026-05-16T08:44:00Z,1788-1-1-HN,1.1,
1778921100000,2026-05-16T08:45:00Z,1788-1-1-HN,1.04,
1778921160000,2026-05-16T08:46:00Z,1788-1-1-HN,1.13,
1778921220000,2026-05-16T08:47:00Z,1788-1-1-HN,1.13,
1778921280000,2026-05-16T08:48:00Z,1788-1-1-HN,1.36,
1778921340000,2026-05-16T08:49:00Z,1788-1-1-HN,1.84,
1778921400000,2026-05-16T08:50:00Z,1788-1-1-HN,2.02,
1778921460000,2026-05-16T08:51:00Z,1788-1-1-HN,1.89,
1778921520000,2026-05-16T08:52:00Z,1788-1-1-HN,1.83,
1778921580000,2026-05-16T08:53:00Z,1788-1-1-HN,1.65,
1778921640000,2026-05-16T08:54:00Z,1788-1-1-HN,1.51,
1778921700000,2026-05-16T08:55:00Z,1788-1-1-HN,1.37,
1778921760000,2026-05-16T08:56:00Z,1788-1-1-HN,1.27,
1778921820000,2026-05-16T08:57:00Z,1788-1-1-HN,1.07,
1778921880000,2026-05-16T08:58:00Z,1788-1-1-HN,0.94,
1778921940000,2026-05-16T08:59:00Z,1788-1-1-HN,0.83,
1778922000000,2026-05-16T09:00:00Z,1788-1-1-HN,0.66,
1778922060000,2026-05-16T09:01:00Z,1788-1-1-HN,0.52,
1778922120000,2026-05-16T09:02:00Z,1788-1-1-HN,0.46,
1778922180000,2026-05-16T09:03:00Z,1788-1-1-HN,0.43,
1778922240000,2026-05-16T09:04:00Z,1788-1-1-HN,0.39,
1778922300000,2026-05-16T09:05:00Z,1788-1-1-HN,0.36,
1778922360000,2026-05-16T09:06:00Z,1788-1-1-HN,0.34,
1778922420000,2026-05-16T09:07:00Z,1788-1-1-HN,0.35,
1778922480000,2026-05-16T09:08:00Z,1788-1-1-HN,0.37,
1778922540000,2026-05-16T09:09:00Z,1788-1-1-HN,0.37,
1778922600000,2026-05-16T09:10:00Z,1788-1-1-HN,0.4,
1778922660000,2026-05-16T09:11:00Z,1788-1-1-HN,0.38,
1778922720000,2026-05-16T09:12:00Z,1788-1-1-HN,0.41,
1778922780000,2026-05-16T09:13:00Z,1788-1-1-HN,0.44,
1778922840000,2026-05-16T09:14:00Z,1788-1-1-HN,0.4,
1778922900000,2026-05-16T09:15:00Z,1788-1-1-HN,0.41,
1778922960000,2026-05-16T09:16:00Z,1788-1-1-HN,0.37,
1778923020000,2026-05-16T09:17:00Z,1788-1-1-HN,0.37,
1778923080000,2026-05-16T09:18:00Z,1788-1-1-HN,0.36,
1778923140000,2026-05-16T09:19:00Z,1788-1-1-HN,0.33,
1778923200000,2026-05-16T09:20:00Z,1788-1-1-HN,0.38,
1778923260000,2026-05-16T09:21:00Z,1788-1-1-HN,0.38,
1778923320000,2026-05-16T09:22:00Z,1788-1-1-HN,0.35,
1778923380000,2026-05-16T09:23:00Z,1788-1-1-HN,0.31,
1778923440000,2026-05-16T09:24:00Z,1788-1-1-HN,0.35,
1778923500000,2026-05-16T09:25:00Z,1788-1-1-HN,0.38,
1778923560000,2026-05-16T09:26:00Z,1788-1-1-HN,0.38,
1778923620000,2026-05-16T09:27:00Z,1788-1-1-HN,0.4,
1778923680000,2026-05-16T09:28:00Z,1788-1-1-HN,0.39,
1778923740000,2026-05-16T09:29:00Z,1788-1-1-HN,0.38,
1778923800000,2026-05-16T09:30:00Z,1788-1-1-HN,0.4,
1778923860000,2026-05-16T09:31:00Z,1788-1-1-HN,0.41,
1778923920000,2026-05-16T09:32:00Z,1788-1-1-HN,0.36,
1778923980000,2026-05-16T09:33:00Z,1788-1-1-HN,0.35,
1778924040000,2026-05-16T09:34:00Z,1788-1-1-HN,0.37,
1778924100000,2026-05-16T09:35:00Z,1788-1-1-HN,0.44,
1778924160000,2026-05-16T09:36:00Z,1788-1-1-HN,0.44,
1778924220000,2026-05-16T09:37:00Z,1788-1-1-HN,0.43,
1778924280000,2026-05-16T09:38:00Z,1788-1-1-HN,0.38,
1778924340000,2026-05-16T09:39:00Z,1788-1-1-HN,0.41,
1778924400000,2026-05-16T09:40:00Z,1788-1-1-HN,0.42,
1778924460000,2026-05-16T09:41:00Z,1788-1-1-HN,0.43,
1778924520000,2026-05-16T09:42:00Z,1788-1-1-HN,0.38,
1778924580000,2026-05-16T09:43:00Z,1788-1-1-HN,0.36,
1778924640000,2026-05-16T09:44:00Z,1788-1-1-HN,0.35,
1778924700000,2026-05-16T09:45:00Z,1788-1-1-HN,0.43,
1778924760000,2026-05-16T09:46:00Z,1788-1-1-HN,0.48,
1778924820000,2026-05-16T09:47:00Z,1788-1-1-HN,0.46,
1778924880000,2026-05-16T09:48:00Z,1788-1-1-HN,0.49,
1778924940000,2026-05-16T09:49:00Z,1788-1-1-HN,0.5,
1778925000000,2026-05-16T09:50:00Z,1788-1-1-HN,0.53,
1778925060000,2026-05-16T09:51:00Z,1788-1-1-HN,0.48,
1778925120000,2026-05-16T09:52:00Z,1788-1-1-HN,0.43,
1778925180000,2026-05-16T09:53:00Z,1788-1-1-HN,0.39,
1778925240000,2026-05-16T09:54:00Z,1788-1-1-HN,0.37,
1778925300000,2026-05-16T09:55:00Z,1788-1-1-HN,0.39,
1778925360000,2026-05-16T09:56:00Z,1788-1-1-HN,0.37,
1778925420000,2026-05-16T09:57:00Z,1788-1-1-HN,0.33,
1778925480000,2026-05-16T09:58:00Z,1788-1-1-HN,0.34,
1778925540000,2026-05-16T09:59:00Z,1788-1-1-HN,0.38,
1778925600000,2026-05-16T10:00:00Z,1788-1-1-HN,0.31,
1778925660000,2026-05-16T10:01:00Z,1788-1-1-HN,0.32,
1778925720000,2026-05-16T10:02:00Z,1788-1-1-HN,0.33,
1778925780000,2026-05-16T10:03:00Z,1788-1-1-HN,0.32,
1778925840000,2026-05-16T10:04:00Z,1788-1-1-HN,0.13,
1778925900000,2026-05-16T10:05:00Z,1788-1-1-HN,0.08,
1778925960000,2026-05-16T10:06:00Z,1788-1-1-HN,0.19,
1778926020000,2026-05-16T10:07:00Z,1788-1-1-HN,0.12,
1778926080000,2026-05-16T10:08:00Z,1788-1-1-HN,,device_not_recording
1778926140000,2026-05-16T10:09:00Z,1788-1-1-HN,0.19,
1778926200000,2026-05-16T10:10:00Z,1788-1-1-HN,0.18,
1778926260000,2026-05-16T10:11:00Z,1788-1-1-HN,0.16,
1778926320000,2026-05-16T10:12:00Z,1788-1-1-HN,0.19,
1778926380000,2026-05-16T10:13:00Z,1788-1-1-HN,0.2,
1778926440000,2026-05-16T10:14:00Z,1788-1-1-HN,0.2,
1778926500000,2026-05-16T10:15:00Z,1788-1-1-HN,0.21,
1778926560000,2026-05-16T10:16:00Z,1788-1-1-HN,0.21,
1778926620000,2026-05-16T10:17:00Z,1788-1-1-HN,0.18,
1778926680000,2026-05-16T10:18:00Z,1788-1-1-HN,0.16,
1778926740000,2026-05-16T10:19:00Z,1788-1-1-HN,0.18,
1778926800000,2026-05-16T10:20:00Z,1788-1-1-HN,0.19,
1778926860000,2026-05-16T10:21:00Z,1788-1-1-HN,0.16,
1778926920000,2026-05-16T10:22:00Z,1788-1-1-HN,0.17,
1778926980000,2026-05-16T10:23:00Z,1788-1-1-HN,0.17,
1778927040000,2026-05-16T10:24:00Z,1788-1-1-HN,0.17,
1778927100000,2026-05-16T10:25:00Z,1788-1-1-HN,0.15,
1778927160000,2026-05-16T10:26:00Z,1788-1-1-HN,0.21,
1778927220000,2026-05-16T10:27:00Z,1788-1-1-HN,0.12,
1778927280000,2026-05-16T10:28:00Z,1788-1-1-HN,0.12,
1778927340000,2026-05-16T10:29:00Z,1788-1-1-HN,0.13,
1778927400000,2026-05-16T10:30:00Z,1788-1-1-HN,0.17,
1778927460000,2026-05-16T10:31:00Z,1788-1-1-HN,0.21,
1778927520000,2026-05-16T10:32:00Z,1788-1-1-HN,0.14,
1778927580000,2026-05-16T10:33:00Z,1788-1-1-HN,0.12,
1778927640000,2026-05-16T10:34:00Z,1788-1-1-HN,0.1,
1778927700000,2026-05-16T10:35:00Z,1788-1-1-HN,0.13,
1778927760000,2026-05-16T10:36:00Z,1788-1-1-HN,0.12,
1778927820000,2026-05-16T10:37:00Z,1788-1-1-HN,0.12,
1778927880000,2026-05-16T10:38:00Z,1788-1-1-HN,0.1,
1778927940000,2026-05-16T10:39:00Z,1788-1-1-HN,0.1,
1778928000000,2026-05-16T10:40:00Z,1788-1-1-HN,0.11,
1778928060000,2026-05-16T10:41:00Z,1788-1-1-HN,0.11,
1778928120000,2026-05-16T10:42:00Z,1788-1-1-HN,0.11,
1778928180000,2026-05-16T10:43:00Z,1788-1-1-HN,0.09,
1778928240000,2026-05-16T10:44:00Z,1788-1-1-HN,0.1,
1778928300000,2026-05-16T10:45:00Z,1788-1-1-HN,0.1,
1778928360000,2026-05-16T10:46:00Z,1788-1-1-HN,0.11,
1778928420000,2026-05-16T10:47:00Z,1788-1-1-HN,0.11,
1778928480000,2026-05-16T10:48:00Z,1788-1-1-HN,0.13,
1778928540000,2026-05-16T10:49:00Z,1788-1-1-HN,0.14,
1778928600000,2026-05-16T10:50:00Z,1788-1-1-HN,0.12,
1778928660000,2026-05-16T10:51:00Z,1788-1-1-HN,0.11,
1778928720000,2026-05-16T10:52:00Z,1788-1-1-HN,0.16,
1778928780000,2026-05-16T10:53:00Z,1788-1-1-HN,0.21,
1778928840000,2026-05-16T10:54:00Z,1788-1-1-HN,0.18,
1778928900000,2026-05-16T10:55:00Z,1788-1-1-HN,0.17,
1778928960000,2026-05-16T10:56:00Z,1788-1-1-HN,0.16,
1778929020000,2026-05-16T10:57:00Z,1788-1-1-HN,0.16,
1778929080000,2026-05-16T10:58:00Z,1788-1-1-HN,0.15,
1778929140000,2026-05-16T10:59:00Z,1788-1-1-HN,0.12,
1778929200000,2026-05-16T11:00:00Z,1788-1-1-HN,0.13,
